DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,Type
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/12/2019,215489,Bespoke Senior Care Limited T/A Home Instead Senior Care,839.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/12/2019,215489,Bespoke Senior Care Limited T/A Home Instead Senior Care,839.50,Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,09/12/2019,100143,AECOM Limited,"5,000.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101004,Blue Sky Digital Solutions Limited,811.32,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101004,Superstars School Services Limited,"1,200.15",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101005,A-Day Consultants Limited T/A Academics,540.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101005,South West Grid for Learning Trust Limited,800.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101005,One Team Logic Limited,862.96,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101005,Ricoh UK Limited,"1,589.36",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101065,EDF Energy Plc,"1,096.14",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101065,Enterprise Clothing Company Limited T/A Bergoni,"1,376.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101095,Circuit Electrical Testing Limited,558.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101137,The Consortium for Purchasing and Distribution Limited,"1,021.90",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101137,Pearson Education Limited,"1,408.43",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101137,Pearson Education Limited,"1,673.85",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101137,Pearson Education Limited,"2,287.25",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101140,Teachers2Parents Limited,600.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101140,Legacy Leisure Limited,892.50,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101145,Blue Sky Digital Solutions Limited,614.08,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101145,A & R Contract Cleaning Specialist Limited,992.90,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101171,One Team Logic Limited,548.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101195,Prime Principle Limited T/A Classroom Monitor,984.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101221,Superstars School Services Limited,955.80,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101229,Apogee Corporation Limited,555.63,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101229,Investec Asset Finance Plc,"1,230.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101241,Dwr Cymru Cyf,866.12,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101241,Arval UK Limited,876.32,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,102593,Worldline IT Services UK Limited t/a FuelGenie,661.38,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,102593,Veolia ES (UK) Limited,692.94,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,102593,Springers Upholstery Limited,767.12,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,102593,Zioxi Limited,769.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/12/2019,213271,CJ Contract Travel Services Limited,530.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/12/2019,213271,CJ Contract Travel Services Limited,530.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/12/2019,213271,CJ Contract Travel Services Limited,555.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/12/2019,213271,CJ Contract Travel Services Limited,555.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/12/2019,215489,Cwtch Care Limited,535.92,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/12/2019,215489,E&G Senior Care Limited t/a Right at Home (Bridgend & Vale of Glamorgan),738.56,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/12/2019,215489,Rumney Care and Ambulance Service Limited t/a Rumney Care,"2,964.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/12/2019,217909,Merricks Private Transport Contractors Limited,568.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/12/2019,217909,Merricks Private Transport Contractors Limited,684.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/12/2019,218419,Cwtch Care Limited,"1,292.97",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,09/12/2019,260116,PayPoint Payment Services Limited t/a CSGA Glamorgan,828.96,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,09/12/2019,303931,Heritage Decorators (South Wales) Limited,650.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,09/12/2019,303931,G.P.H.I.T (Integrated Services) Limited,700.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,09/12/2019,303931,Heritage Decorators (South Wales) Limited,"1,750.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,09/12/2019,303950,Refrigeration Air Conditioning Catering Services Limited,640.53,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,09/12/2019,303950,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,760.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,09/12/2019,303950,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,760.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,09/12/2019,303950,ARC Electrical Engineering Solutions Limited,"2,381.76",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,09/12/2019,305872,G.P.H.I.T (Integrated Services) Limited,"3,775.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,09/12/2019,305874,G.P.H.I.T (Integrated Services) Limited,700.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,09/12/2019,305912,Heritage Decorators (South Wales) Limited,"5,300.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,09/12/2019,305931,Heritage Decorators (South Wales) Limited,"4,600.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,09/12/2019,305935,South Wales Concrete Pumping Limited,845.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,09/12/2019,325359,Green Circle Concrete Limited,740.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,09/12/2019,333013,Ace Site Services (UK) Limited,950.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,09/12/2019,333200,Ace Site Services (UK) Limited,"7,437.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,09/12/2019,333600,MIW Office Solutions Limited,"5,870.40",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,09/12/2019,341120,Pyramid Hygiene Limited,"2,600.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,09/12/2019,359340,Parkwood Leisure Limited,"7,880.30",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,09/12/2019,359454,Parkwood Leisure Limited,"1,017.97",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,09/12/2019,360234,Parkwood Leisure Limited,"3,573.36",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,09/12/2019,360530,Parkwood Leisure Limited,"3,770.27",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,09/12/2019,405100,L Mustoe Limited,"2,047.44",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,09/12/2019,405100,L Mustoe Limited,"2,640.92",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,09/12/2019,407120,Heatforce (Wales) Limited,"2,743.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,09/12/2019,409102,Heatforce (Wales) Limited,"8,400.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,09/12/2019,409103,Heatforce (Wales) Limited,"6,165.66",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,09/12/2019,409103,Heatforce (Wales) Limited,"15,471.60",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,09/12/2019,409103,Heatforce (Wales) Limited,"15,935.44",Revenue
DIRECT POLICY,GF CORPORATE POLICY MAKING,09/12/2019,460500,Encore Envelopes Limited,911.93,Revenue
DIRECT POLICY,GF ELECTIONS,09/12/2019,463052,Royal Mail Group Limited,"3,264.91",Revenue
DIRECT POLICY,GF ELECTIONS,09/12/2019,463052,Royal Mail Group Limited,"8,072.26",Revenue
DIRECT POLICY,GF GENERAL EXPENDITURE POLICY,09/12/2019,471907,Frontline EPCs LLP,700.00,Revenue
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,09/12/2019,843002,G.P.H.I.T (Integrated Services) Limited,"11,760.00",Capital
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101304,WSW Group UK Limited t/a Window Solutions Wales,"3,030.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,09/12/2019,140131,Matrix SCM Limited,"127,325.90",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,09/12/2019,325362,Green Circle Aggregates Limited,600.00,Revenue
DIRECT SOCIAL SERVICES,REGIONAL ADOPTION SERVICE,09/12/2019,260500,Cardiff Met Company Limited t/a Cardiff Metropolitan University,"1,340.60",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101140,Apollo Teaching Services Limited,514.26,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101195,Millennium Personnel Services (Education) Limited,604.58,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,09/12/2019,212741,Hays Specialist Recruitment Limited,782.00,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,09/12/2019,212741,IOS Recruitment & Training Services Limited,"2,246.51",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,09/12/2019,407119,Hays Specialist Recruitment Limited,"1,293.26",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,09/12/2019,407119,Hays Specialist Recruitment Limited,"1,367.17",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,09/12/2019,407119,Hays Specialist Recruitment Limited,"1,367.17",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,09/12/2019,407119,Hays Specialist Recruitment Limited,"1,367.17",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,09/12/2019,407119,Hays Specialist Recruitment Limited,"1,367.17",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,09/12/2019,407119,Hays Specialist Recruitment Limited,"1,650.25",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/12/2019,217909,Walter Standen T/A Standens Contract Hire,888.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/12/2019,101171,Children's Scrapstore,850.00,Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,09/12/2019,130041,Trinity Methodist Church,540.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,09/12/2019,359457,Ty Hafan,"1,000.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/12/2019,215489,Cherish Cymru Limited,551.30,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/12/2019,215489,Cherish Cymru Limited,576.43,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/12/2019,215489,Cherish Cymru Limited,649.07,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/12/2019,215489,Cherish Cymru Limited,651.73,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/12/2019,215489,Cherish Cymru Limited,"1,665.88",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/12/2019,218321,Hafod Care Association Limited,645.50,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,10/12/2019,100926,Premier Cars (Cardiff) Limited,885.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,10/12/2019,100926,Premier Cars (Cardiff) Limited,944.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10/12/2019,101030,A & R Contract Cleaning Specialist Limited,667.40,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10/12/2019,101094,PHS Group Plc,503.46,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10/12/2019,101094,A-Day Consultants Limited T/A Academics,758.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10/12/2019,101094,A & R Contract Cleaning Specialist Limited,"2,050.39",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10/12/2019,101134,A & R Contract Cleaning Specialist Limited,"1,040.54",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10/12/2019,101285,Cooke and Arkwright Limited,"22,552.45",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10/12/2019,101306,The Learning Partnership (Wales) Limited,799.50,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10/12/2019,101306,The Learning Partnership (Wales) Limited,799.50,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10/12/2019,101317,Glen Cleaning Company Limited,"1,263.80",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10/12/2019,102593,Education Staffing Solutions Limited,-552.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10/12/2019,104385,3P Learning Limited,604.80,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,10/12/2019,140117,Partnerships In Care Limited T/A Care First,667.10,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,10/12/2019,140117,Partnerships In Care Limited T/A Care First,726.11,Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,10/12/2019,150401,WR Bishop (Tonyrefail) Limited,"2,583.31",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,10/12/2019,150401,Brake Bros Limited,"9,462.52",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,10/12/2019,150401,Castell Howell Foods Limited,"9,687.01",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,10/12/2019,150671,The Real Wrap Co. Limited,516.00,Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,10/12/2019,150671,Peter's Food Service Limited,"1,346.34",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,10/12/2019,150671,Chapple & Jenkins Limited,"2,882.60",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,10/12/2019,150671,Castell Howell Foods Limited,"3,330.13",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,10/12/2019,150671,Brake Bros Limited,"5,944.39",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,10/12/2019,157800,Castell Howell Foods Limited,908.32,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,10/12/2019,212731,Castell Howell Foods Limited,558.63,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,10/12/2019,212781,Castell Howell Foods Limited,523.02,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/12/2019,215489,Grangelodge Residential Home Limited t/a Grangelodge,553.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/12/2019,215489,Linc-Cymru Housing Association Limited t/a Ty Coch Care Home,662.58,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/12/2019,215803,Chubb Fire & Security Limited,540.31,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/12/2019,216179,Grangelodge Residential Home Limited t/a Grangelodge,851.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/12/2019,217909,Consensus Support Services Limited t/a Ty Machen,"2,377.22",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,10/12/2019,303910,Venn Group Limited,817.83,Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,10/12/2019,319010,Civica UK Limited,"1,325.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,10/12/2019,323655,AG Surveys Limited,"4,100.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,10/12/2019,323655,Storm Geomatics Limited,"9,250.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,10/12/2019,323655,AG Surveys Limited,"11,500.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,10/12/2019,325207,Consortio Security Limited,"3,442.23",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,10/12/2019,325362,Travis Perkins Trading Co Limited,624.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,10/12/2019,333154,The Firewood Company (UK) Limited T/A Esa Tree Care,"2,180.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,10/12/2019,333550,Redwood Environmental Services Limited,562.10,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,10/12/2019,341120,Redwood Environmental Services Limited,"1,445.40",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,10/12/2019,341120,Redwood Environmental Services Limited,"1,927.20",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,10/12/2019,341220,J & HM Dickson Limited,"12,001.01",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,10/12/2019,341220,J & HM Dickson Limited,"34,266.11",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,10/12/2019,365780,The Vale of Glamorgan Hotel Limited,500.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,10/12/2019,365786,First Cymru Buses Limited,"8,068.35",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,10/12/2019,365789,Premier Cars (Cardiff) Limited,"2,652.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,10/12/2019,365789,Premier Cars (Cardiff) Limited,"2,820.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,10/12/2019,365790,Premier Cars (Cardiff) Limited,925.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,10/12/2019,365790,Premier Cars (Cardiff) Limited,"1,000.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,10/12/2019,365803,Premier Cars (Cardiff) Limited,800.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,10/12/2019,365803,Easyway Minicoach Hire Limited,"1,960.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,10/12/2019,365803,CJ Contract Travel Services Limited,"14,666.60",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,10/12/2019,403102,Thomson Reuters (Professional) Limited T/A Sweet and Maxwell,754.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,10/12/2019,403330,Thomson Reuters (Professional) Limited T/A Sweet and Maxwell,754.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,10/12/2019,405113,Knights Lettings Limited T/A Knights Estate Agents,557.37,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,10/12/2019,405113,Knights Lettings Limited T/A Knights Estate Agents,635.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,10/12/2019,405113,Front Row Properties Management Limited,650.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,10/12/2019,405113,Interlet Residential Limited,650.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,10/12/2019,405113,Knights Lettings Limited T/A Knights Estate Agents,675.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,10/12/2019,405113,Knights Lettings Limited T/A Knights Estate Agents,750.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,10/12/2019,421230,Insight Direct (UK) Limited,"30,245.03",Revenue
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,10/12/2019,810119,CHAPS ONLY - Morgan Sindall Construction & Infrastructure Limited,"881,876.13",Capital
DIRECT CAPITAL SOCIAL SERVICES,CAPITAL COMM CARE & HEALTH,10/12/2019,821063,ARC Electrical Engineering Solutions Limited,"6,753.54",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,10/12/2019,842126,Tecta Associates Limited,850.00,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,10/12/2019,842126,Tecta Associates Limited,"1,200.00",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,10/12/2019,842177,Omega Environmental Services Limited,"7,210.66",Capital
DIRECT CAPITAL POLICY,CAPITAL POLICY,10/12/2019,852540,ARC Electrical Engineering Solutions Limited,"4,750.00",Capital
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,10/12/2019,403211,Bridgend County Borough Council,931.89,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,10/12/2019,405100,Lyndon Mustoe,"1,839.92",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,10/12/2019,405100,Lyndon Mustoe,"2,566.72",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,10/12/2019,405113,Salvatore Cannatella,650.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,10/12/2019,405117,Fiona Salter,650.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,10/12/2019,403218,Brian Bertram,844.50,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10/12/2019,102593,PSC - Matthew Collier t/a DrumAround,500.00,Revenue
DIRECT POLICY,GF GENERAL EXPENDITURE POLICY,10/12/2019,471901,South Wales Fire and Rescue Service,"503,974.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10/12/2019,101030,Teaching Personnel Limited,871.60,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10/12/2019,101030,Prospero Recruitment Limited,881.20,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10/12/2019,101030,Prospero Recruitment Limited,881.20,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10/12/2019,101030,Prospero Recruitment Limited,881.20,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10/12/2019,101305,Hays Specialist Recruitment Limited,516.25,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10/12/2019,101305,Bay Resourcing Limited,"1,875.39",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10/12/2019,101317,Bay Resourcing Limited,567.94,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10/12/2019,101317,Bay Resourcing Limited,976.15,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10/12/2019,101317,Bay Resourcing Limited,"1,311.54",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10/12/2019,102594,BS Project Services Limited,"1,276.52",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,10/12/2019,103065,Teaching Personnel Limited,528.10,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,10/12/2019,103134,New Directions (Education) Limited,845.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,10/12/2019,103229,Millennium Personnel Services (Education) Limited,844.26,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,10/12/2019,212781,IOS Recruitment & Training Services Limited,835.31,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,10/12/2019,422160,Hays Specialist Recruitment Limited,612.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,10/12/2019,422160,Hays Specialist Recruitment Limited,795.09,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/12/2019,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,500.63,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/12/2019,215489,Middlepatch Limited T/A College Fields Nursing Home,501.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/12/2019,215489,Middlepatch Limited T/A College Fields Nursing Home,504.30,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/12/2019,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,507.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/12/2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,508.51,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/12/2019,215489,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,511.15,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/12/2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,511.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/12/2019,215489,Middlepatch Limited T/A College Fields Nursing Home,511.32,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/12/2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,514.48,Revenue
