DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,Type
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,06/11/2019,260150,Sanctuary Personnel Limited,"1,276.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,06/11/2019,323685,Hays Specialist Recruitment Limited,"1,548.75",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,06/11/2019,400050,Sellick Partnership Limited,683.79,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,06/11/2019,407106,Building Recruitment Company Limited,806.15,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,06/11/2019,407119,Building Recruitment Company Limited,"1,146.26",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,06/11/2019,422160,Hays Specialist Recruitment Limited,"1,169.25",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,06/11/2019,260190,Walter Standen T/A Standens Contract Hire,"1,392.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,06/11/2019,260255,Walter Standen T/A Standens Contract Hire,828.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,06/11/2019,260255,Walter Standen T/A Standens Contract Hire,"1,036.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,06/11/2019,260255,Walter Standen T/A Standens Contract Hire,"1,324.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,06/11/2019,260255,Walter Standen T/A Standens Contract Hire,"1,672.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,06/11/2019,260265,Walter Standen T/A Standens Contract Hire,936.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,06/11/2019,359454,Michelle Gardiner t/a White Lotus Martial Arts,700.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,06/11/2019,260060,Barnardos Cymru,"3,077.86",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,06/11/2019,260060,Barnardos Cymru,"3,104.43",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,06/11/2019,260060,Barnardos Cymru,"3,715.57",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07/11/2019,215489,GJ Care & Training Limited,585.70,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07/11/2019,215489,GJ Care & Training Limited,585.94,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07/11/2019,215489,GJ Care & Training Limited,607.92,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07/11/2019,215489,Hallows Care Limited T/A Hallows Care,611.26,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07/11/2019,215489,Hallows Care Limited T/A Hallows Care,619.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07/11/2019,215489,Hallows Care Limited T/A Hallows Care,631.96,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07/11/2019,215489,Hallows Care Limited T/A Hallows Care,642.54,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07/11/2019,215489,Hallows Care Limited T/A Hallows Care,647.93,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07/11/2019,215489,All Saints DC Limited,671.86,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07/11/2019,215489,All Saints DC Limited,682.20,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07/11/2019,215489,GJ Care & Training Limited,687.69,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07/11/2019,215489,Hallows Care Limited T/A Hallows Care,723.57,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07/11/2019,215489,All Saints DC Limited,737.86,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07/11/2019,215489,All Saints DC Limited,802.23,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07/11/2019,217909,GJ Care & Training Limited,606.69,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07/11/2019,217909,GJ Care & Training Limited,732.86,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,07/11/2019,101006,DSG Retail Limited,"3,823.86",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,07/11/2019,101140,eBuyer UK Limited,"1,298.00",Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,07/11/2019,102652,Autism Bristol Limited,937.50,Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,07/11/2019,154401,ABM Catering for Leisure Limited,"1,575.00",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,07/11/2019,154401,ABM Catering for Leisure Limited,"5,400.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07/11/2019,215489,Allied Health-Services Limited t/a Allied Healthcare,560.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07/11/2019,215489,Allied Health-Services Limited t/a Allied Healthcare,602.48,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07/11/2019,215489,Allied Health-Services Limited t/a Allied Healthcare,672.12,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07/11/2019,216179,Pobl Care & Support Limited,"8,547.01",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,07/11/2019,333600,Burner Efficiency Services Limited,"1,800.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,07/11/2019,365787,Cardiff City Transport Services Limited,"6,510.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,07/11/2019,365789,Peyton Travel Limited,"1,940.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,07/11/2019,365790,Peyton Travel Limited,"1,940.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,07/11/2019,365790,Peyton Travel Limited,"3,211.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,07/11/2019,365791,Cardiff City Transport Services Limited,"1,180.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,07/11/2019,365791,Cardiff City Transport Services Limited,"2,700.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,07/11/2019,365803,Easyway Minicoach Hire Limited,"1,764.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,07/11/2019,365803,Orbis Education and Care Limited,"1,900.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,07/11/2019,365803,Merricks Private Transport Contractors Limited,"18,822.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,07/11/2019,365803,Merricks Private Transport Contractors Limited,"27,094.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,07/11/2019,400050,Tindle Newspapers Wales & The Borders Limited,666.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,07/11/2019,400050,Tindle Newspapers Wales & The Borders Limited,721.50,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,07/11/2019,400050,Tindle Newspapers Wales & The Borders Limited,721.50,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,07/11/2019,402422,VOG Fire & Security Limited,"4,080.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,07/11/2019,405113,Knights Lettings Limited T/A Knights Estate Agents,635.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,07/11/2019,405113,Front Row Properties Management Limited,650.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,07/11/2019,405113,Front Row Properties Management Limited,650.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,07/11/2019,405113,Front Row Properties Management Limited,650.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,07/11/2019,405113,Interlet Residential Limited,650.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,07/11/2019,405113,Knights Lettings Limited T/A Knights Estate Agents,675.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,07/11/2019,405113,Knights Lettings Limited T/A Knights Estate Agents,750.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,07/11/2019,409102,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,632.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,07/11/2019,409102,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,632.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,07/11/2019,409102,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,710.02,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,07/11/2019,409102,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,786.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,07/11/2019,409102,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,786.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,07/11/2019,409102,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,786.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,07/11/2019,409102,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,786.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,07/11/2019,409102,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,797.97,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,07/11/2019,409102,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,797.97,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,07/11/2019,409102,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,797.97,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,07/11/2019,409102,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,797.97,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,07/11/2019,409102,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,797.97,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,07/11/2019,409102,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,846.97,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,07/11/2019,409102,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,846.97,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,07/11/2019,420220,InsightSoftware.com Limited,612.62,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,07/11/2019,422201,Greener Ways Services Limited,820.00,Revenue
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,AR CAPITAL GROUNDS MAINT,07/11/2019,832288,Dwr Cymru Cyf,"1,804.00",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/11/2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,055.67",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/11/2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,055.67",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/11/2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,062.17",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/11/2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,062.17",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/11/2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,062.17",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/11/2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,062.17",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/11/2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,170.72",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/11/2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,177.22",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/11/2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,177.22",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/11/2019,842164,RPA Quantity Surveyors Limited t/a RPA,"1,000.00",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/11/2019,842164,RPA Quantity Surveyors Limited t/a RPA,"1,250.00",Capital
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,07/11/2019,365803,Andrew Barnes,"1,260.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,07/11/2019,365803,Andrew Barnes,"1,425.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,07/11/2019,405113,Salvatore Cannatella,650.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,07/11/2019,101047,New Directions (Education) Limited,722.50,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,07/11/2019,303931,Building Recruitment Company Limited,577.19,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,07/11/2019,303931,Building Recruitment Company Limited,767.66,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07/11/2019,215489,MiHomecare Limited T/A MiHomecare St Nicholas,555.24,Revenue
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,07/11/2019,350711,Natasha Nicholson t/a Beanstalk Animation,"2,500.00",Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,07/11/2019,102652,Skybound Therapies Limited,"9,210.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,07/11/2019,333550,Jeffrey Ball T/A Gates 'N' Railings,"1,779.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,07/11/2019,365803,Rhys VJ Morgan t/a Windsor Cars,"1,216.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/11/2019,215489,Care In Wales Limited T/A Care in the Vale,515.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/11/2019,215489,Caring Companions Limited,531.55,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/11/2019,215489,Caring Companions Limited,569.80,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/11/2019,215489,Caring Companions Limited,569.80,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/11/2019,215489,Caring Companions Limited,569.80,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/11/2019,215489,Care In Wales Limited T/A Care in the Vale,584.03,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/11/2019,215489,Caring Companions Limited,598.57,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/11/2019,215489,Care In Wales Limited T/A Care in the Vale,650.58,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/11/2019,215489,Care In Wales Limited T/A Care in the Vale,735.04,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/11/2019,215489,Care In Wales Limited T/A Care in the Vale,737.75,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/11/2019,215489,Care In Wales Limited T/A Care in the Vale,759.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/11/2019,215489,Caring Companions Limited,786.10,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/11/2019,215489,Care In Wales Limited T/A Care in the Vale,818.34,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/11/2019,218419,Care In Wales Limited T/A Care in the Vale,536.34,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/11/2019,218419,Care In Wales Limited T/A Care in the Vale,710.25,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/11/2019,101095,Blue Sky Digital Solutions Limited,"1,407.09",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/11/2019,101095,Legacy Leisure Limited,"2,025.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/11/2019,101241,Hitachi Capital (UK) Plc t/a Hitachi Capital Business Finance,"1,127.97",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/11/2019,101315,Siemens Financial Services Limited,629.90,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/11/2019,101315,One Team Logic Limited,760.00,Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,08/11/2019,150671,Harfield Components Limited,"3,763.00",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,08/11/2019,154401,Harfield Components Limited,"5,565.00",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,08/11/2019,239054,Inclusive Technology Limited,945.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/11/2019,260060,The National Fostering Agency Limited,"1,111.40",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/11/2019,260060,The National Fostering Agency Limited,"1,247.73",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/11/2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,726.96",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/11/2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,804.27",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/11/2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,806.41",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/11/2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,870.49",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/11/2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,870.49",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/11/2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,954.11",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/11/2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,190.81",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/11/2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,190.81",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/11/2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,190.81",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/11/2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,190.81",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/11/2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,192.90",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/11/2019,260060,The National Fostering Agency Limited,"3,516.33",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/11/2019,260060,The National Fostering Agency Limited,"3,516.33",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/11/2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"6,261.30",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/11/2019,260060,Horizon Care & Education Group Limited,"14,357.10",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/11/2019,260060,St Davids ASC (Marlowe) Limited,"16,285.72",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/11/2019,260060,Landsker Child Care Limited,"17,877.30",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/11/2019,260060,Landsker Child Care Limited,"17,909.58",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/11/2019,260060,Landsker Child Care Limited,"17,909.58",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,08/11/2019,303910,Woodland Electrical Barry Limited,520.02,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,08/11/2019,303910,Woodland Electrical Barry Limited,577.13,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,08/11/2019,303910,Woodland Electrical Barry Limited,"1,327.45",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,08/11/2019,303910,Woodland Electrical Barry Limited,"1,327.61",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,08/11/2019,303910,SMK Building & Maintenance Limited,"2,762.35",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,08/11/2019,303910,SMK Building & Maintenance Limited,"2,914.49",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,08/11/2019,303910,SMK Building & Maintenance Limited,"4,275.85",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,08/11/2019,303910,SMK Building & Maintenance Limited,"5,971.02",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,08/11/2019,303931,G.P.H.I.T (Integrated Services) Limited,"-2,990.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,08/11/2019,303931,LNC Floor Coverings Limited,591.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,08/11/2019,303931,G.P.H.I.T (Integrated Services) Limited,"2,975.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,08/11/2019,304103,Go Access Limited,"1,977.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,08/11/2019,319010,M & M Commercials Limited,500.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,08/11/2019,319010,Watts Truck & Van (Cardiff) Limited,549.52,Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,08/11/2019,319010,Fuchs Lubricants (UK) Plc,"1,530.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,08/11/2019,319010,NTM - GB Limited,"1,862.90",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/11/2019,325644,Centregreat Limited,"47,659.18",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,08/11/2019,333200,Ace Site Services (UK) Limited,"2,962.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,08/11/2019,333500,Ace Site Services (UK) Limited,740.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/11/2019,341120,Redwood Environmental Services Limited,642.40,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/11/2019,341120,Redwood Environmental Services Limited,"2,409.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/11/2019,341500,Straight Manufactoring Limited,"1,688.40",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,08/11/2019,400051,Shaw & Sons Limited,"1,605.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,08/11/2019,402500,Blackwell UK Limited T/A Blackwell's Bookshops,"1,233.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,08/11/2019,409103,Heatforce (Wales) Limited,"8,588.90",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,08/11/2019,409103,Heatforce (Wales) Limited,"15,935.44",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,08/11/2019,409103,Heatforce (Wales) Limited,"17,884.41",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,08/11/2019,420221,Ideagen MK Limited,"3,287.12",Revenue
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,08/11/2019,812293,Willis Construction Limited,"21,595.31",Capital
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,08/11/2019,812297,ARC Electrical Engineering Solutions Limited,"1,288.01",Capital
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,08/11/2019,812309,Askfrank Limited,850.00,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,08/11/2019,842067,Fusion Electrical & Building Services Engineering Limited,"1,386.00",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,08/11/2019,842067,Fusion Electrical & Building Services Engineering Limited,"1,386.00",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,08/11/2019,842067,Fusion Electrical & Building Services Engineering Limited,"1,524.60",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,08/11/2019,842067,Fusion Electrical & Building Services Engineering Limited,"1,633.50",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,08/11/2019,842067,Fusion Electrical & Building Services Engineering Limited,"1,851.30",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,08/11/2019,842067,Fusion Electrical & Building Services Engineering Limited,"1,851.30",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,08/11/2019,842067,Fusion Electrical & Building Services Engineering Limited,"1,851.30",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,08/11/2019,842067,Fusion Electrical & Building Services Engineering Limited,"1,851.30",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,08/11/2019,842067,Fusion Electrical & Building Services Engineering Limited,"1,851.30",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,08/11/2019,842067,Fusion Electrical & Building Services Engineering Limited,"1,851.30",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,08/11/2019,842067,Fusion Electrical & Building Services Engineering Limited,"1,960.20",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,08/11/2019,842145,Omega Environmental Services Limited,"1,366.30",Capital
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,08/11/2019,845003,Handicare Accessibility Limited,"4,115.00",Capital
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,08/11/2019,845003,Steddy Limited,"5,233.10",Capital
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,08/11/2019,845003,Handicare Accessibility Limited,"6,055.00",Capital
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,08/11/2019,845064,ASW Property Services Limited,"6,215.21",Capital
DIRECT POLICY,GF GENERAL EXPENDITURE POLICY,08/11/2019,471909,Cardiff County Council,"38,787.20",Revenue
