DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,TYPE
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,07/10/2021,407260,VOG All Others EDI - EDF Energy Plc,997.05,REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,07/10/2021,422100,VOG All Others EDI - EDF Energy Plc,"6,511.78",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,07/10/2021,422101,VOG All Others EDI - EDF Energy Plc,681.79,REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,07/10/2021,422120,VOG All Others EDI - EDF Energy Plc,"1,794.36",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,07/10/2021,422130,VOG All Others EDI - EDF Energy Plc,"4,409.57",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,07/10/2021,422150,VOG All Others EDI - EDF Energy Plc,"1,155.98",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,07/10/2021,422201,VOG All Others EDI - EDF Energy Plc,"2,439.07",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,07/10/2021,422500,VOG All Others EDI - EDF Energy Plc,"2,460.40",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,07/10/2021,440530,VOG All Others EDI - EDF Energy Plc,810.20,REVENUE
DIRECT POLICY,GF MISCELLANEOUS POLICY,07/10/2021,479050,Protector Insurance,663.93,REVENUE
DIRECT POLICY,GF MISCELLANEOUS POLICY,07/10/2021,479050,Crawford & Company Adjusters (UK) Limited T/A Broadspire Imprest,"14,486.91",REVENUE
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,07/10/2021,812365,Morgan Sindall Construction & Infrastructure Limited,"8,044.83",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,07/10/2021,831583,Severnside Transport Data Collection Limited,810.00,CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,07/10/2021,831597,Severnside Transport Data Collection Limited,"4,800.00",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,07/10/2021,831598,Severnside Transport Data Collection Limited,"4,800.00",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,512.14,CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,608.52,CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,608.52,CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,608.52,CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,608.52,CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,608.52,CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,608.52,CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,608.52,CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,608.52,CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,608.52,CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,608.52,CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,706.14,CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,883.52,CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,952.64,CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,981.14,CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,981.14,CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,981.14,CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,981.14,CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,981.14,CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,981.14,CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,981.14,CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,981.14,CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,256.42",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,512.14",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,512.14",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,512.14",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,512.14",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,512.14",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,512.14",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,512.14",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,512.14",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,512.14",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,512.14",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,787.52",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842200,ARC Contracting Limited,"1,295.00",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,07/10/2021,842262,SMK Building & Maintenance Limited,"37,057.88",CAPITAL
REGULATORY SERVICES SHARED SERVICES,ENTERPRISE & SPECIALIST SERVICES,07/10/2021,403230,Cardiff County Council,962.50,REVENUE
REGULATORY SERVICES SHARED SERVICES,ENTERPRISE & SPECIALIST SERVICES,07/10/2021,403500,Bridgend County Borough Council,"2,009.22",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,07/10/2021,333500,Jonathan Edwards & Ptn T/A Jonathan Edwards & Son,"1,640.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,07/10/2021,333550,Jonathan Edwards & Ptn T/A Jonathan Edwards & Son,"1,640.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,07/10/2021,333600,Jonathan Edwards & Ptn T/A Jonathan Edwards & Son,820.00,REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,07/10/2021,260210,Helena Jones,522.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,07/10/2021,405113,Salvatore Cannatella,650.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,07/10/2021,101317,Teaching Personnel Limited,571.50,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,07/10/2021,102593,Teaching Personnel Limited,554.50,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,07/10/2021,102593,Teaching Personnel Limited,554.50,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,07/10/2021,102593,Teaching Personnel Limited,554.50,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,07/10/2021,102593,Teaching Personnel Limited,554.50,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,07/10/2021,101137,Bradley Woods T/A Illustrate Project,"1,000.00",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,07/10/2021,260130,Walter Standen T/A Standens Contract Hire,818.00,REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,07/10/2021,260130,Walter Standen T/A Standens Contract Hire,"1,862.00",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,07/10/2021,260215,Walter Standen T/A Standens Contract Hire,"1,176.00",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,07/10/2021,260220,Ian Boyce t/a Hazelhurst Children's Nursery,700.20,REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,07/10/2021,260255,Walter Standen T/A Standens Contract Hire,527.00,REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,07/10/2021,260255,Walter Standen T/A Standens Contract Hire,819.00,REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,07/10/2021,260255,Walter Standen T/A Standens Contract Hire,840.00,REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,07/10/2021,260255,Walter Standen T/A Standens Contract Hire,"1,444.00",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,07/10/2021,260255,Walter Standen T/A Standens Contract Hire,"3,382.00",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,07/10/2021,260265,Walter Standen T/A Standens Contract Hire,"1,296.00",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,07/10/2021,260265,Walter Standen T/A Standens Contract Hire,"1,856.00",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,07/10/2021,260265,Sian Jones -  independent social worker,"2,000.00",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,07/10/2021,101005,Swallow Playgroup,642.00,REVENUE
REGULATORY SERVICES SHARED SERVICES,ENTERPRISE & SPECIALIST SERVICES,07/10/2021,403370,Hope Rescue Centre Limited,"1,624.87",REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,07/10/2021,440614,Cardiff Young Men's Christian Association,"16,375.00",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/10/2021,101013,Findel Education Limited,559.80,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/10/2021,101013,2simple Software Limited,800.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/10/2021,101013,PEAC (UK) Limited,"1,568.70",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/10/2021,101013,Proactive Adventure Limited,"2,340.00",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/10/2021,101030,Twenty 4 Seven Education Limited,967.65,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/10/2021,101065,Investec Asset Finance Plc,"1,466.67",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/10/2021,101315,Findel Education Limited,"1,049.99",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/10/2021,102593,Planet Enterprises Limited t/a Planet PC,"1,087.00",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/10/2021,102593,Cwtch Consulting Limited,"2,600.00",REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,08/10/2021,109020,Now Education Limited,"1,621.34",REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,08/10/2021,109020,Now Education Limited,"2,088.45",REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,08/10/2021,109020,Now Education Limited,"2,130.65",REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,08/10/2021,109020,Now Education Limited,"2,935.80",REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,08/10/2021,109020,Now Education Limited,"2,995.57",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,08/10/2021,140131,Matrix SCM Limited,"132,366.63",REVENUE
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,08/10/2021,212741,Eventeem Limited t/a Gofal,794.10,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/10/2021,217909,National Autistic Society,"4,478.68",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/10/2021,217909,National Autistic Society,"67,383.29",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,300608,Confirm Solutions Limited,"16,476.75",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325351,Ace Site Services (UK) Limited,745.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325380,Kordel Limited,775.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325380,Tom Prichard Contracting Limited,"1,150.50",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325380,Tom Prichard Contracting Limited,"1,150.50",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325380,Kordel Limited,"1,162.93",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325380,Kordel Limited,"1,265.78",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325380,Tom Prichard Contracting Limited,"1,269.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325380,Tom Prichard Contracting Limited,"1,290.50",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325380,Kordel Limited,"1,292.81",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325380,Tom Prichard Contracting Limited,"1,466.50",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325380,Tom Prichard Contracting Limited,"1,782.50",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325380,Kordel Limited,"1,941.81",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325380,Kordel Limited,"2,039.27",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325380,Kordel Limited,"2,368.47",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325385,Kordel Limited,598.88,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325385,Tom Prichard Contracting Limited,"1,150.50",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325385,Tom Prichard Contracting Limited,"1,150.50",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325385,Tom Prichard Contracting Limited,"1,150.50",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325385,Tom Prichard Contracting Limited,"1,150.50",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325385,Tom Prichard Contracting Limited,"1,150.50",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325385,Tom Prichard Contracting Limited,"1,150.50",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325385,Kordel Limited,"2,329.23",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325385,Kordel Limited,"2,426.69",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325385,Kordel Limited,"2,654.93",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325562,Kordel Limited,584.16,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325600,Kordel Limited,"1,260.29",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325682,Waterman Aspen Limited,"2,835.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325810,Tom Prichard Contracting Limited,"1,150.50",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325810,Tom Prichard Contracting Limited,"1,150.50",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325810,Tom Prichard Contracting Limited,"1,150.50",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325851,Kordel Limited,688.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,325851,Kordel Limited,746.46,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,08/10/2021,333600,Forest Traffic Services Limited,"2,675.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,341182,FCC Recycling (UK) Limited,"113,194.31",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,341220,Penllyn Estate LLP,"30,004.89",REVENUE
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,08/10/2021,359391,Now Education Limited,620.30,REVENUE
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,08/10/2021,359391,Now Education Limited,799.01,REVENUE
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,08/10/2021,359391,Now Education Limited,815.15,REVENUE
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,08/10/2021,359391,Now Education Limited,"1,123.19",REVENUE
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,08/10/2021,359391,Now Education Limited,"1,146.05",REVENUE
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,08/10/2021,359392,Now Education Limited,"1,344.89",REVENUE
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,08/10/2021,359392,Now Education Limited,"1,732.36",REVENUE
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,08/10/2021,359392,Now Education Limited,"1,767.35",REVENUE
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,08/10/2021,359392,Now Education Limited,"2,435.22",REVENUE
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,08/10/2021,359392,Now Education Limited,"2,484.80",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08/10/2021,405100,D2 Propco Limited,560.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08/10/2021,405311,Llamau Limited,560.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08/10/2021,405311,Pobl Care & Support Limited,"2,728.08",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08/10/2021,405311,Pobl Care & Support Limited,"2,853.08",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08/10/2021,405311,Pobl Care & Support Limited,"3,566.35",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08/10/2021,405311,Llamau Limited,"4,111.20",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08/10/2021,405311,Pobl Care & Support Limited,"4,279.62",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08/10/2021,405311,Pobl Care & Support Limited,"6,419.43",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08/10/2021,405311,Hafod Housing Association Limited,"7,398.80",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08/10/2021,405311,Llamau Limited,"8,655.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08/10/2021,405311,Pobl Care & Support Limited,"9,315.21",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08/10/2021,405311,Llamau Limited,"9,321.66",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08/10/2021,405311,Llamau Limited,"9,466.44",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08/10/2021,405311,Llamau Limited,"9,584.22",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08/10/2021,405311,Hafod Housing Association Limited,"10,203.60",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08/10/2021,405311,Llamau Limited,"12,188.36",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08/10/2021,405311,Hafod Housing Association Limited,"15,327.21",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08/10/2021,405311,Wallich-Clifford Community,"16,476.30",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08/10/2021,405311,Pobl Care & Support Limited,"28,522.76",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08/10/2021,405311,Hafod Housing Association Limited,"29,904.81",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08/10/2021,405311,Pobl Care & Support Limited,"29,912.66",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,08/10/2021,422100,Dorma UK Limited,"3,010.68",REVENUE
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,08/10/2021,831560,Kordel Limited,584.16,CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,AR CAPITAL LEISURE,08/10/2021,835380,J Randall Roofing Contractors Limited,"16,221.25",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,08/10/2021,842077,Nationwide Windows Limited,"23,135.15",CAPITAL
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,341180,Cardiff County Council,"124,209.28",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/10/2021,341182,Cardiff County Council,"22,764.22",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08/10/2021,405311,Cardiff County Council,"5,670.00",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/10/2021,218321,Cardiff & Vale University Local Health Board,"6,682.75",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/10/2021,218321,Cardiff & Vale University Local Health Board,"6,836.91",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/10/2021,218321,Cardiff & Vale University Local Health Board,"7,503.85",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/10/2021,218321,Cardiff & Vale University Local Health Board,"10,777.14",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/10/2021,218321,Cardiff & Vale University Local Health Board,"12,371.71",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/10/2021,218321,Cardiff & Vale University Local Health Board,"12,991.71",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/10/2021,218321,Cardiff & Vale University Local Health Board,"17,730.04",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/10/2021,101065,Teaching Personnel Limited,539.80,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/10/2021,101141,New Directions (Education) Limited,560.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/10/2021,101308,New Directions (Education) Limited,586.71,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/10/2021,101315,Teaching Personnel Limited,571.50,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/10/2021,101315,Teaching Personnel Limited,571.50,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/10/2021,101315,Teaching Personnel Limited,687.15,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/10/2021,102593,Teaching Personnel Limited,560.60,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/10/2021,217909,The Cedars Care Services Limited t/a The Willows,"1,054.50",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/10/2021,217909,The Cedars Care Services Limited t/a The Willows,"2,460.50",REVENUE
