DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,TYPE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/03/2022,260060,Cardiff County Council,"29,526.28",REVENUE
DIRECT SOCIAL SERVICES,Regional Adoption Service,08/03/2022,260500,Cardiff County Council,"32,063.00",REVENUE
DIRECT SOCIAL SERVICES,Regional Adoption Service,08/03/2022,260500,Cardiff County Council,"32,063.00",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,08/03/2022,140117,Andrea Kemp t/a The Lighthouse Counselling,"1,480.00",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/03/2022,101065,Teaching Personnel Limited,539.80,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/03/2022,101065,Teaching Personnel Limited,539.80,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/03/2022,101065,Apollo Teaching Services Limited,936.10,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/03/2022,101134,New Directions (Education) Limited,"1,123.80",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/03/2022,101241,Teaching Elite Limited,"2,522.00",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/03/2022,101305,Bay Resourcing Limited,"1,691.20",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/03/2022,101305,Bay Resourcing Limited,"2,325.57",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/03/2022,101306,Teaching Personnel Limited,573.80,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/03/2022,101306,Teaching Personnel Limited,573.80,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/03/2022,101306,Teaching Personnel Limited,573.80,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,08/03/2022,103110,Prospero Recruitment Limited,548.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,08/03/2022,103110,Prospero Recruitment Limited,548.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,08/03/2022,103110,Prospero Recruitment Limited,548.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,08/03/2022,103110,Prospero Recruitment Limited,548.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,08/03/2022,103110,Prospero Recruitment Limited,548.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,08/03/2022,103110,Prospero Recruitment Limited,657.60,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,08/03/2022,103227,Bay Resourcing Limited,758.40,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,08/03/2022,103285,Bay Resourcing Limited,968.25,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,08/03/2022,103285,Bay Resourcing Limited,968.25,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,08/03/2022,103412,Apollo Teaching Services Limited,910.85,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,08/03/2022,130278,New Directions (Education) Limited,714.40,REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,08/03/2022,421230,Hays Specialist Recruitment Limited,"1,875.00",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,542.78,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,MHA Care Group t/a Ty Gwyn Private Nursing Home,542.78,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,633.22,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,633.24,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,MHA Care Group t/a Ty Gwyn Private Nursing Home,633.24,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,MHA Care Group t/a Ty Gwyn Private Nursing Home,633.24,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Llangoedmor Properties Limited T/A Parkside Residential Home,660.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,MHA Care Group t/a Ty Gwyn Private Nursing Home,844.30,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Middlepatch Limited T/A College Fields Nursing Home,844.30,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Llangoedmor Properties Limited T/A Parkside Residential Home,848.57,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,MHA Care Group t/a Ty Gwyn Private Nursing Home,904.61,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Hebron Hall Limited,990.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Hebron Hall Limited,990.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Llangoedmor Properties Limited T/A Parkside Residential Home,990.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Hebron Hall Limited,"1,155.00",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Hebron Hall Limited,"1,155.00",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,"1,206.14",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,"1,206.14",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,"1,266.44",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,MHA Care Group t/a Ty Gwyn Private Nursing Home,"1,266.44",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,MHA Care Group t/a Ty Gwyn Private Nursing Home,"1,266.44",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,MHA Care Group t/a Ty Gwyn Private Nursing Home,"1,266.44",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,MHA Care Group t/a Ty Gwyn Private Nursing Home,"1,266.44",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Waverley Care Centre Limited,"1,447.37",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Waverley Care Centre Limited,"1,567.99",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,"1,583.05",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,"1,583.05",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,"1,688.60",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,"1,688.60",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,"1,688.60",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Waverley Care Centre Limited,"3,135.97",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Middlepatch Limited T/A College Fields Nursing Home,"4,342.11",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Middlepatch Limited T/A College Fields Nursing Home,"5,910.10",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Middlepatch Limited T/A College Fields Nursing Home,"5,910.10",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Middlepatch Limited T/A College Fields Nursing Home,"5,910.10",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Waverley Care Centre Limited,"6,754.40",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Waverley Care Centre Limited,"9,287.30",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Waverley Care Centre Limited,"9,407.91",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Waverley Care Centre Limited,"10,131.60",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Waverley Care Centre Limited,"10,975.90",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Waverley Care Centre Limited,"10,975.90",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Waverley Care Centre Limited,"11,820.20",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215022,Waverley Care Centre Limited,"11,820.20",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,503.87,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,506.65,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,507.14,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,HC-One Limited t/a Glanffrwd Care Home,508.71,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,511.03,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,513.85,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,514.13,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,515.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,515.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,515.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,515.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Hebron Hall Limited,515.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,515.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,515.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,515.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Northcote Developments Limited,515.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,515.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,The Manor House St Hilary Limited T/A Milsom House,515.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Waverley Care Centre Limited,515.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,520.08,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,The Manor House St Hilary Limited T/A Milsom House,522.35,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Waverley Care Centre Limited,522.41,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Hebron Hall Limited,526.35,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,528.51,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Northcote Developments Limited,531.74,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,534.80,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Waverley Care Centre Limited,536.85,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Northcote Developments Limited,537.04,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Hebron Hall Limited,538.93,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Waverley Care Centre Limited,539.65,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,540.90,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Jah-Jireh Homes Limited,543.86,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Northcote Developments Limited,554.51,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Waverley Care Centre Limited,556.14,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,561.19,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,562.95,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,563.10,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Hebron Hall Limited,571.47,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Northcote Developments Limited,576.11,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,576.77,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Northcote Developments Limited,578.51,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,588.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Waverley Care Centre Limited,590.38,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,MHA Care Group t/a Morel Court,592.93,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,593.11,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Waverley Care Centre Limited,594.37,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,595.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,595.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,The Royal Masonic Benevolent Institution Care Company T/A Albert Edward Prince of Wales Court,598.23,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,607.83,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,609.09,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,611.13,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,611.23,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,611.94,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Waverley Care Centre Limited,614.17,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,616.48,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,618.98,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Waverley Care Centre Limited,623.74,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,624.46,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,632.16,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Waverley Care Centre Limited,634.27,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,The Manor House St Hilary Limited T/A Milsom House,637.12,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,MHA Care Group t/a Morel Court,640.53,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,642.54,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Cheerful Elegant Healthcare Limited t/a Channel View Residential Care Home,657.90,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,659.04,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,659.98,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,659.98,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,The Manor House St Hilary Limited T/A Milsom House,659.98,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,661.58,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,672.79,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,675.86,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,677.56,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),678.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,MHA Care Group t/a Morel Court,680.59,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,680.78,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,685.72,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,685.72,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,685.72,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,685.72,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,685.90,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Waverley Care Centre Limited,686.44,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,687.39,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Waverley Care Centre Limited,689.56,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,690.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,697.40,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,698.79,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,707.85,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,711.85,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,715.18,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,715.90,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),739.27,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,739.98,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,739.98,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,739.98,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,740.06,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Avan Limited T/A Brightside Manor,752.65,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,756.40,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Hebron Hall Limited,758.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,MHA Care Group t/a Morel Court,761.39,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,761.70,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,765.02,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,The Manor House St Hilary Limited T/A Milsom House,771.68,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,The Manor House St Hilary Limited T/A Milsom House,785.93,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,799.87,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Waverley Care Centre Limited,802.43,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Waverley Care Centre Limited,802.43,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,811.82,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Hallmark Care Homes (Bute Town) Limited t/a Shire Hall Care Home,822.59,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,829.82,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,829.82,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Waverley Care Centre Limited,837.22,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,862.08,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,895.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,900.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,943.68,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Ely Court Care Limited t/a Ely Court Care Home,970.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Ely Court Care Limited t/a Ely Court Care Home,970.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Ely Court Care Limited t/a Ely Court Care Home,970.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,The Manor House St Hilary Limited T/A Milsom House,981.27,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,The Manor House St Hilary Limited T/A Milsom House,995.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,"1,000.00",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,"1,000.00",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Hallmark Care Homes (Bute Town) Limited t/a Shire Hall Care Home,"1,009.93",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,MHA Care Group t/a Morel Court,"1,041.66",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/03/2022,215489,Regency House Care Home- Hallmark Care Homes (Cardiff) Limited,"1,058.06",REVENUE
