DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,Type
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,03/03/2021,405118,Cardiff County Council,"1,083.20",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,03/03/2021,421230,Silversands Limited,995.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,03/03/2021,440530,Zipporah Limited,"1,159.28",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,03/03/2021,440531,Show Racism the Red Card,"1,242.00",Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,03/03/2021,440615,Action for Happiness,"6,500.00",Revenue
DIRECT CAPITAL DEVELOPMENT,CAPITAL ECO DEV,03/03/2021,834271,Horan Construction Limited,"16,500.00",Capital
DIRECT CAPITAL DEVELOPMENT,CAPITAL PLANNING,03/03/2021,837229,Earth Science Partnership Limited,"4,057.50",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,03/03/2021,842090,South Wales Stairlifts Limited,"4,080.00",Capital
DIRECT CAPITAL POLICY,CAPITAL POLICY,03/03/2021,852239,Silversands Limited,"12,130.00",Capital
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,04/03/2021,100304,Now Education Cardiff Limited,536.04,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,04/03/2021,100304,A & R Contract Cleaning Specialist Limited,600.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,04/03/2021,100304,A & R Contract Cleaning Specialist Limited,975.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,04/03/2021,100304,Celtic Teachers Limited,531.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,04/03/2021,100304,Bay Resourcing Limited,537.65,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,04/03/2021,100304,New Directions (Education) Limited,545.16,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,04/03/2021,101004,A & R Contract Cleaning Specialist Limited,"1,789.82",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,04/03/2021,101013,Glen Cleaning Company Limited,"1,337.51",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,04/03/2021,101140,TTS Group Limited,508.45,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,04/03/2021,101241,3P Learning Limited,"1,261.98",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,04/03/2021,101306,Taro Nod Limited,640.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,04/03/2021,101317,Bay Resourcing Limited,558.63,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,04/03/2021,101317,Bay Resourcing Limited,847.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,04/03/2021,101317,Anna Cox T/A Wildfire,600.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,04/03/2021,102593,Veolia ES (UK) Limited,503.07,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,04/03/2021,102593,Care and Independence Limited,516.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,04/03/2021,102593,Argos Business Solutions Limited,631.30,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,04/03/2021,102593,Academia Limited,"1,334.90",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,04/03/2021,102593,Academia Limited,"3,337.02",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,04/03/2021,102593,CCS Media Limited,"3,525.66",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,04/03/2021,102593,Academia Limited,"32,927.04",Revenue
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,04/03/2021,102636,Now Education Cardiff Limited,524.45,Revenue
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,04/03/2021,102636,Now Education Cardiff Limited,524.45,Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,04/03/2021,102652,Autism Bristol Limited,505.00,Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,04/03/2021,102652,Kings Monkton Independent School Limited,"2,743.87",Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,04/03/2021,102652,Kings Monkton Independent School Limited,"4,371.97",Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,04/03/2021,102652,Kings Monkton Independent School Limited,"4,371.97",Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,04/03/2021,102652,Kings Monkton Independent School Limited,"5,857.27",Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,04/03/2021,102652,Kings Monkton Independent School Limited,"10,521.85",Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,04/03/2021,102652,Kings Monkton Independent School Limited,"11,179.47",Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,04/03/2021,102652,Kings Monkton Independent School Limited,"11,804.04",Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,04/03/2021,102652,Kings Monkton Independent School Limited,"11,804.04",Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,04/03/2021,102652,Skybound Therapies Limited,"3,302.43",Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,04/03/2021,102652,Skybound Therapies Limited,"4,191.72",Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,04/03/2021,102652,Skybound Therapies Limited,"7,495.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,04/03/2021,103285,Welsh Revenue Authority Tax,"6,246.89",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,04/03/2021,104385,Steve Lewis t/a Play on Development,980.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,04/03/2021,140131,Matrix SCM Limited,"142,873.33",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,04/03/2021,154671,Vericool Limited,"44,285.00",Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,04/03/2021,190056,TTS Group Limited,559.90,Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,04/03/2021,190056,Vicky Dixon T/A St Athan Playgroup,"1,660.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,712.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,717.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,728.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,733.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,734.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,735.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,735.75,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,739.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,741.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,745.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,749.75,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,750.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,757.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,757.75,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,758.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,761.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,762.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,762.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,763.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,778.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,782.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,783.75,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,783.75,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,788.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,801.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,802.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,803.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,817.75,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,818.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,818.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,830.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,832.75,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,833.75,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215489,All Care (South Wales) Limited,509.66,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215489,All Care (South Wales) Limited,668.66,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215489,All Care (South Wales) Limited,668.66,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215489,All Care (South Wales) Limited,675.20,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215489,All Care (South Wales) Limited,702.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215489,All Care (South Wales) Limited,702.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215489,All Care (South Wales) Limited,704.62,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215489,All Care (South Wales) Limited,704.62,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215489,All Care (South Wales) Limited,748.58,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215489,All Care (South Wales) Limited,748.58,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215489,All Care (South Wales) Limited,758.48,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215489,All Care (South Wales) Limited,758.48,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215489,All Care (South Wales) Limited,781.02,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215489,All Care (South Wales) Limited,781.02,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215489,All Care (South Wales) Limited,818.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215489,All Care (South Wales) Limited,818.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215489,All Care (South Wales) Limited,848.30,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,215489,All Care (South Wales) Limited,848.30,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,216179,All Care (South Wales) Limited,838.32,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,216179,All Care (South Wales) Limited,838.32,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,216179,All Care (South Wales) Limited,"1,167.66",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,216179,All Care (South Wales) Limited,"1,167.66",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,217909,All Care (South Wales) Limited,768.60,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,217909,All Care (South Wales) Limited,768.60,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,218419,All Care (South Wales) Limited,618.76,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/03/2021,218419,All Care (South Wales) Limited,618.76,Revenue
DIRECT ENVIRONMENT AND HOUSING,OVERHEAD,04/03/2021,301062,Tom Prichard Contracting Limited,517.40,Revenue
DIRECT ENVIRONMENT AND HOUSING,OVERHEAD,04/03/2021,301062,Tom Prichard Contracting Limited,"1,234.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,04/03/2021,303900,M Thomas Water Services Limited,620.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,04/03/2021,303900,M Thomas Water Services Limited,"1,215.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,04/03/2021,303910,SMK Building & Maintenance Limited,"2,023.28",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,04/03/2021,303910,SMK Building & Maintenance Limited,"2,259.72",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,04/03/2021,303910,SMK Building & Maintenance Limited,"2,580.28",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,04/03/2021,303910,SMK Building & Maintenance Limited,"3,080.84",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,04/03/2021,303910,SMK Building & Maintenance Limited,"11,196.61",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,04/03/2021,303910,Hays Specialist Recruitment Limited,663.75,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,04/03/2021,303910,Hays Specialist Recruitment Limited,706.70,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,04/03/2021,303910,Hays Specialist Recruitment Limited,706.70,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,04/03/2021,303910,Hays Specialist Recruitment Limited,832.50,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,04/03/2021,303931,G.P.H.I.T (Integrated Services) Limited,"2,196.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,04/03/2021,303950,J & D Water Consultants Limited,529.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,04/03/2021,303950,ARC Electrical Engineering Solutions Limited,"1,054.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,04/03/2021,303950,J & D Water Consultants Limited,"1,489.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,04/03/2021,303950,ARC Electrical Engineering Solutions Limited,"2,711.51",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS ,04/03/2021,306054,M Thomas Water Services Limited,"4,120.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING MRA PLANNED,04/03/2021,306063,SMK Building & Maintenance Limited,"4,116.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,04/03/2021,323771,Buchanan Computing Limited,"4,933.95",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,04/03/2021,325378,Ran Hire and Sales Limited,706.55,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,04/03/2021,325682,Hays Specialist Recruitment Limited,"1,337.25",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,04/03/2021,325890,Centregreat Limited,"15,788.80",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,04/03/2021,333530,Ace Site Services (UK) Limited,"1,944.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,04/03/2021,333550,Floodlighting & Electrical Services Limited,"6,987.45",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,04/03/2021,365789,Apollo Minibus & Coach Hire Limited,"2,100.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,04/03/2021,365789,Watts Coaches Limited,"6,138.75",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,04/03/2021,365790,Apollo Minibus & Coach Hire Limited,"1,237.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,04/03/2021,365790,Wheadon Group Travel Limited,"6,525.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,04/03/2021,365790,Watts Coaches Limited,"30,266.25",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,04/03/2021,400052,MPS Marketing Services Limited,700.13,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,04/03/2021,400052,MPS Marketing Services Limited,"1,826.54",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,04/03/2021,405100,JET Developments Limited t/a Jet Let,810.80,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,04/03/2021,405117,Salvatore Cannatella,636.46,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,04/03/2021,407201,Masons Moving Group Limited,826.94,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,04/03/2021,407201,Masons Moving Group Limited,"1,124.61",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,04/03/2021,409102,J & D Water Consultants Limited,720.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,04/03/2021,409103,J & D Water Consultants Limited,720.00,Revenue
DIRECT POLICY,GF ELECTIONS,04/03/2021,463050,MPS Marketing Services Limited,554.68,Revenue
DIRECT POLICY,GF ELECTIONS,04/03/2021,463050,MPS Marketing Services Limited,"1,102.28",Revenue
DIRECT POLICY,GF ELECTIONS,04/03/2021,463050,MPS Marketing Services Limited,"1,562.20",Revenue
DIRECT POLICY,GF GENERAL EXPENDITURE POLICY,04/03/2021,471900,PJG Recovery (GB) Ltd LIPA Account,"14,500.00",Revenue
DIRECT POLICY,GF GENERAL EXPENDITURE POLICY,04/03/2021,471900,HM Revenue and Customs - Glasgow - Chaps,"43,564.00",Revenue
DIRECT POLICY,GF FUNDING,04/03/2021,475970,The Police and Crime Commissioner for South Wales,"1,381,893.00",Revenue
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,04/03/2021,812363,Wernick Buildings Limited,"4,592.32",Capital
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,04/03/2021,812424,Vericool Limited,"4,000.00",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,AR CAPITAL ENGINEER,04/03/2021,831229,International Parking Systems (UK) Limited,"70,365.00",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,04/03/2021,831528,Pudsey Diamond Engineering Limited,"2,632.70",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,04/03/2021,831568,Severnside Transport Data Collection Limited,"1,055.00",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,04/03/2021,831568,Severnside Transport Data Collection Limited,"4,000.00",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,04/03/2021,831568,Sustrans Limited,"8,070.00",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,04/03/2021,831568,Sustrans Limited,"9,860.00",Capital
DIRECT CAPITAL DEVELOPMENT,CAPITAL ECO DEV,04/03/2021,834271,Horizon Civil Engineering Limited,"13,905.60",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,04/03/2021,842090,Handicare Accessibility Limited,"1,405.00",Capital
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,05/03/2021,100130,Korn Ferry (UK) Limited,"3,000.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,05/03/2021,100926,Blue Transportation Limited,750.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/03/2021,101031,Create Development Limited,"1,990.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/03/2021,101047,New Directions (Education) Limited,856.55,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/03/2021,101063,K.N.M. Limited,"4,375.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/03/2021,101094,A-Day Consultants Limited T/A Academics,889.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/03/2021,101094,A-Day Consultants Limited T/A Academics,948.10,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/03/2021,101094,Askfrank Limited,"2,090.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/03/2021,101137,LBS Builders Merchants Limited,539.50,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/03/2021,101137,A-Day Consultants Limited T/A Academics,568.86,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/03/2021,101137,Timbermart UK Limited t/a Thomson & Son,582.43,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/03/2021,101137,PEAC (UK) Limited,833.97,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/03/2021,101137,Wavenet Limited,"1,549.75",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/03/2021,101137,Principality Plastics Warehouse Limited,"2,010.88",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/03/2021,101137,Glen Cleaning Company Limited,"2,190.45",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/03/2021,101202,KRCS Group Limited,"6,690.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/03/2021,101229,A & R Contract Cleaning Specialist Limited,"2,183.90",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/03/2021,101229,Millennium Personnel Services (Education) Limited,744.34,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/03/2021,101233,St John Cymru - Wales,660.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/03/2021,101233,Door Maintenance Co Limited,"2,110.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/03/2021,101300,Solutions in Technology Limited,840.30,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/03/2021,101300,Celtic Teachers Limited,531.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/03/2021,101300,New Directions (Education) Limited,908.60,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/03/2021,101315,Teaching Personnel Limited,554.85,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/03/2021,101315,Teaching Personnel Limited,954.60,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/03/2021,101315,New Directions (Education) Limited,962.85,Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,05/03/2021,102604,New Directions (Education) Limited,925.00,Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,05/03/2021,102629,Apollo Teaching Services Limited,918.35,Revenue
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,05/03/2021,102632,Smooth Starts Plus Limited,"2,775.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,05/03/2021,130279,Inspired Learners Limited,"1,574.55",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/03/2021,215191,NonStop Consulting Limited,"1,285.46",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/03/2021,215489,1st Grade Care Limited,586.04,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/03/2021,215489,Caring Companions Limited,592.18,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/03/2021,215489,Caring Companions Limited,598.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/03/2021,215489,Caring Companions Limited,598.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/03/2021,215489,Caring Companions Limited,598.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/03/2021,215489,Caring Companions Limited,598.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/03/2021,215489,Caring Companions Limited,603.75,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/03/2021,215489,Caring Companions Limited,617.26,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/03/2021,215489,Caring Companions Limited,658.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/03/2021,215489,Caring Companions Limited,658.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/03/2021,215489,Caring Companions Limited,"1,022.54",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/03/2021,215489,Hafod Housing Association Limited,528.52,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/03/2021,215489,E&G Senior Care Limited t/a Right at Home (Bridgend & Vale of Glamorgan),640.29,Revenue
