DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,TYPE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/09/2020,209151,Computacenter (UK) Limited,"33,000.12",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Cardiff Homecare Limited,"-1,436.40",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Grangelodge Residential Home Limited t/a Grangelodge,553.66,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Cwtch Care Limited,562.66,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Cardiff Homecare Limited,631.82,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Cwtch Care Limited,681.48,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Cwtch Care Limited,738.86,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,216179,Grangelodge Residential Home Limited t/a Grangelodge,851.35,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,217909,Accomplish Group Limited t/a Ty Bradwen,"1,755.30",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,218321,Hafod Housing Association Limited,645.50,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,218419,Ty Draw & Wentworth Lodge Limited t/a Wentworth Lodge,647.79,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/09/2020,325000,Kordel Limited,"1,006.25",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/09/2020,325360,Kordel Limited,"1,168.32",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/09/2020,325365,Kordel Limited,773.49,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/09/2020,325365,Kordel Limited,"1,156.50",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/09/2020,325501,Kordel Limited,"1,941.81",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/09/2020,325810,Compass Minerals UK Limited,"1,151.12",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/09/2020,325810,Compass Minerals UK Limited,"2,240.37",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/09/2020,325851,Kordel Limited,838.50,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,08/09/2020,333154,The Firewood Company (UK) Limited T/A Esa Tree Care,"2,680.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,08/09/2020,333610,Ace Site Services (UK) Limited,"1,200.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/09/2020,341120,Redwood Environmental Services Limited,535.33,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/09/2020,341120,Redwood Environmental Services Limited,963.60,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/09/2020,341220,Newport Paper Company Limited,726.18,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/09/2020,341225,CWS Engineering Limited,940.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/09/2020,341225,CWS Engineering Limited,"3,475.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/09/2020,341260,Waveley Fire & Security Limited,518.17,REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,08/09/2020,403218,Herongrange Security & Systems Limited,"4,267.00",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,08/09/2020,403218,Herongrange Security & Systems Limited,"4,284.00",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,08/09/2020,403218,Herongrange Security & Systems Limited,"4,284.00",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,08/09/2020,403218,Herongrange Security & Systems Limited,"4,284.00",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,08/09/2020,403218,Herongrange Security & Systems Limited,"4,522.00",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,08/09/2020,421230,Astun Technology Limited,850.00,REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,08/09/2020,421230,Computacenter (UK) Limited,"29,052.80",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,08/09/2020,421230,Computacenter (UK) Limited,"31,935.60",REVENUE
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,08/09/2020,812387,M W Contracting Carpentry Services Limited,"4,860.00",CAPITAL
DIRECT CAPITAL DEVELOPMENT,AR CAPITAL LEISURE,08/09/2020,835395,Burner Efficiency Services Limited,"27,809.20",CAPITAL
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/09/2020,101233,Eastern Shires Purchasing Organisation,799.19,REVENUE
DIRECT ENVIRONMENT AND HOUSING,OVERHEAD,08/09/2020,301051,Cardiff County Council,"13,001.40",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08/09/2020,323655,Conwy County Borough Council,"4,800.00",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/09/2020,101025,Peter Regan & Ptn t/a Sonic Alarm Systems,695.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/09/2020,101025,Peter Regan & Ptn t/a Sonic Alarm Systems,705.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08/09/2020,101202,Mike Chandler & Ptn t/a Edprint,511.00,REVENUE
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,08/09/2020,100130,Proffessor Lynette Harris,"12,540.00",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,08/09/2020,400050,Sellick Partnership Limited,"1,611.36",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,08/09/2020,400050,Sellick Partnership Limited,"1,646.14",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,501.91,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,502.44,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Hebron Hall Limited,503.56,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,HC-One Limited t/a Glanffrwd Care Home,507.93,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,509.31,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Hebron Hall Limited,511.25,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Waverley Care Centre Limited,512.46,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,512.48,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Waverley Care Centre Limited,515.95,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,June Zehetmayr t/a Tower Hill Residential Home,519.03,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,519.31,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,The Royal Masonic Benevolent Institution Care Company T/A Albert Edward Prince of Wales Court,519.85,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,532.06,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,534.45,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,535.89,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Cheerful Elegant Healthcare Limited t/a Channel View Residential Care Home,535.95,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Hebron Hall Limited,536.47,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,537.74,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,538.25,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,541.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,544.55,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),547.67,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,551.41,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Northcote Developments Limited,559.93,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Baltimore Care Limited,560.29,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,MHA Care Group t/a Morel Court,561.01,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Northcote Developments Limited,561.19,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,565.69,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Waverley Care Centre Limited,566.10,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Waverley Care Centre Limited,566.82,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,569.17,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Baltimore Care Limited,570.30,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Waverley Care Centre Limited,571.72,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,572.44,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,573.65,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Northcote Developments Limited,575.49,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,MHA Care Group t/a Morel Court,575.62,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,583.61,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Waverley Care Centre Limited,587.38,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,594.96,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Beatrice Webb Residential Home,598.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,The Manor House St Hilary Limited T/A Milsom House,598.76,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Acorn Luxury Care Limited,600.02,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Waverley Care Centre Limited,600.71,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Waverley Care Centre Limited,602.14,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,605.08,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,609.11,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Waverley Care Centre Limited,611.37,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Waverley Care Centre Limited,622.78,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,623.94,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,634.60,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Waverley Care Centre Limited,634.60,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Waverley Care Centre Limited,638.14,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,648.60,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,649.73,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,651.09,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,MHA Care Group t/a Morel Court,652.22,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,656.15,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,656.15,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,656.15,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,656.15,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Waverley Care Centre Limited,656.61,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,658.47,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,659.31,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),662.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,The Manor House St Hilary Limited T/A Milsom House,665.35,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,665.55,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,667.04,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,669.96,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,671.76,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,672.73,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,687.67,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,711.72,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,718.27,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Waverley Care Centre Limited,728.42,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Larchwood Care Homes (North) Limited T/A Ty Dinas,730.87,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,E & A Homes Limited T/A St Jude Care Home,761.19,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Waverley Care Centre Limited,771.57,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Waverley Care Centre Limited,771.57,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Ely Court Care Limited t/a Ely Court Care Home,782.64,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Ely Court Care Limited t/a Ely Court Care Home,785.65,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,794.86,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,797.90,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,797.90,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Oakville Care Limited t/a Romilly Nursing Home,877.89,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Forge Care Homes Limited t/a The Forge Care Centre,925.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,928.15,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,The Manor House St Hilary Limited T/A Milsom House,943.53,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Hallmark Care Homes (Cardiff) Limited t/a Regency House Care Home,"1,058.06",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Leonard Cheshire Disability,"1,386.55",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,215489,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,477.46",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,216179,Springbank Care Home Limited T/A Springbank Nursing Home,535.95,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,216179,Crusader Medical Care Limited T/A St Saviours Nursing Home,561.35,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,216179,Springbank Care Home Limited T/A Springbank Nursing Home,577.84,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,216179,Cheerful Elegant Healthcare Limited t/a Channel View Residential Care Home,634.39,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,216179,Ely Court Care Limited t/a Ely Court Care Home,683.48,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,216179,Springbank Care Home Limited T/A Springbank Nursing Home,748.98,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,216179,Leonard Cheshire Disability,973.57,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,216179,Leonard Cheshire Disability,"1,312.64",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,216179,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,412.22",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,216179,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,582.72",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,216179,Voyage 1 Limited t/a Falcons Rest & Poachers Cottage,"1,869.77",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,216179,Care 4 U (Neath) Limited,"1,892.19",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,216179,Valebrook Care Homes Limited,"2,004.65",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,216179,Voyage 1 Limited t/a Brook Lodge,"2,606.71",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,217909,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,550.34,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,217909,Glasallt Fawr Camphill Centre,"1,093.14",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"1,110.86",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,217909,The Cedars Care Services Limited T/A Oaklands,"1,149.55",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,217909,Valebrook Care Homes Limited,"1,171.85",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,217909,Vale Phoenix Limited t/a Dan y Bryn House,"1,245.28",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,217909,Ocean Community Services Limited t/a Westminster Court Care Home,"1,399.97",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,217909,The Cedars Care Services Limited t/a The Cedars,"1,519.59",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,217909,Valebrook Care Homes Limited,"1,567.58",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,217909,Valebrook Care Homes Limited,"1,599.70",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,217909,Amethyst Health Care Limited t/a Hillstone House,"1,626.91",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,217909,Heatherleigh Care Ltd,"1,725.90",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,217909,The Cedars Care Services Limited t/a The Cedars,"1,752.87",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,217909,Valebrook Care Homes Limited,"1,836.01",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,217909,Amethyst Health Care Limited t/a Hillstone House,"1,868.74",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,217909,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,913.62",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,217909,Valebrook Care Homes Limited,"2,005.17",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,217909,Amethyst Health Care Limited t/a Hillstone House,"2,006.76",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,217909,The Cedars Care Services Limited t/a Sycamore House,"2,010.80",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,217909,Accomplish Group Limited,"2,024.20",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,217909,Valebrook Care Homes Limited,"2,221.02",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"2,345.79",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,217909,Accomplish Group Limited,"2,383.51",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,217909,Ocean Community Services Limited t/a Beech House,"2,455.65",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,218321,Isman & Kinze Essa T/A Haven House,513.25,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,218321,Liam George t/a Claremont Care Home,554.35,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,218321,Sanda Mitchel & Ptn t/a Canola House Residential Home,554.35,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,218321,Adriana Limited T/A The Priory Nursing Home,632.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,218321,J and P Residential Homes Limited T/A Monkstone House,653.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,218321,Sanda Mitchel & Ptn t/a Canola House Residential Home,653.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,218321,Tracey Robinson t/a Ty Ebrill,654.57,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,218321,Waverley Care Centre Limited,749.92,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,218321,Waverley Care Centre Limited,820.08,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,516.94,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,218419,Parkcare Homes Limited t/a The Willows Care Home,519.93,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,218419,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,521.05,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,218419,Llangoedmor Properties Limited T/A Parkside Residential Home,522.89,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,218419,E & E Homes Limited T/A Cliffhaven Residential Home,525.43,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,218419,Baltimore Care Limited,526.89,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,218419,June Zehetmayr t/a Tower Hill Residential Home,526.89,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,218419,Harrison Care Enterprises Barry Limited t/a Island View,528.98,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,218419,Sunrise Operations Cardiff Limited t/a Sunrise of Cardiff,529.77,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,218419,E & E Homes Limited T/A Cliffhaven Residential Home,530.54,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/09/2020,218419,Northcote Developments Limited,532.39,REVENUE
